model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,238,7,afternoon,NA,NA,100,186,1.4224842
LSTM,238,7,afternoon,NA,NA,100,230,6.9961233
LSTM,238,7,afternoon,NA,NA,161,100,2.885795
LSTM,238,7,afternoon,NA,NA,161,161,9.08835
LSTM,238,7,afternoon,NA,NA,161,162,4.857993
LSTM,238,7,afternoon,NA,NA,161,163,8.516366
LSTM,238,7,afternoon,NA,NA,161,186,4.311885
LSTM,238,7,afternoon,NA,NA,161,230,5.705369
LSTM,238,7,afternoon,NA,NA,162,100,4.858053
LSTM,238,7,afternoon,NA,NA,162,161,6.4782677
LSTM,238,7,afternoon,NA,NA,162,162,6.9519525
LSTM,238,7,afternoon,NA,NA,162,163,5.1724377
LSTM,238,7,afternoon,NA,NA,162,186,4.8574557
LSTM,238,7,afternoon,NA,NA,162,230,4.51927
LSTM,238,7,afternoon,NA,NA,163,100,2.3527145
LSTM,238,7,afternoon,NA,NA,163,161,6.6674724
LSTM,238,7,afternoon,NA,NA,163,162,4.2151217
LSTM,238,7,afternoon,NA,NA,163,163,2.3156376
LSTM,238,7,afternoon,NA,NA,163,186,2.8033235
LSTM,238,7,afternoon,NA,NA,163,230,2.2934752
LSTM,238,7,afternoon,NA,NA,186,100,3.208773
LSTM,238,7,afternoon,NA,NA,186,161,19.25264
LSTM,238,7,afternoon,NA,NA,186,162,8.735456
LSTM,238,7,afternoon,NA,NA,186,163,7.142918
LSTM,238,7,afternoon,NA,NA,186,186,2.261762
LSTM,238,7,afternoon,NA,NA,186,230,13.146271
LSTM,238,7,afternoon,NA,NA,230,100,2.4326851
LSTM,238,7,afternoon,NA,NA,230,161,5.65142
LSTM,238,7,afternoon,NA,NA,230,162,3.91625
LSTM,238,7,afternoon,NA,NA,230,163,3.5672247
LSTM,238,7,afternoon,NA,NA,230,186,5.3290195
LSTM,238,7,afternoon,NA,NA,230,230,3.3582375
LSTM,239,8,afternoon,NA,NA,100,100,1.7323731
LSTM,239,8,afternoon,NA,NA,100,161,13.411194
LSTM,239,8,afternoon,NA,NA,100,162,4.0780888
LSTM,239,8,afternoon,NA,NA,100,163,5.4890537
LSTM,239,8,afternoon,NA,NA,100,186,1.4437507
LSTM,239,8,afternoon,NA,NA,100,230,6.8673625
LSTM,239,8,afternoon,NA,NA,161,100,2.9222157
LSTM,239,8,afternoon,NA,NA,161,161,8.886449
LSTM,239,8,afternoon,NA,NA,161,162,4.664755
LSTM,239,8,afternoon,NA,NA,161,163,8.356386
LSTM,239,8,afternoon,NA,NA,161,186,4.224853
LSTM,239,8,afternoon,NA,NA,161,230,5.4866447
LSTM,239,8,afternoon,NA,NA,162,100,4.7219353
LSTM,239,8,afternoon,NA,NA,162,161,6.367338
LSTM,239,8,afternoon,NA,NA,162,162,6.7010355
LSTM,239,8,afternoon,NA,NA,162,163,5.0077434
LSTM,239,8,afternoon,NA,NA,162,186,4.753122
