model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,236,5,night,NA,NA,163,161,14.584356
LSTM,236,5,night,NA,NA,163,162,8.220893
LSTM,236,5,night,NA,NA,163,163,5.423454
LSTM,236,5,night,NA,NA,163,186,6.561992
LSTM,236,5,night,NA,NA,163,230,6.817854
LSTM,236,5,night,NA,NA,186,100,4.6096325
LSTM,236,5,night,NA,NA,186,161,13.55343
LSTM,236,5,night,NA,NA,186,162,7.2414503
LSTM,236,5,night,NA,NA,186,163,8.020698
LSTM,236,5,night,NA,NA,186,186,3.735024
LSTM,236,5,night,NA,NA,186,230,15.851961
LSTM,236,5,night,NA,NA,230,100,5.697657
LSTM,236,5,night,NA,NA,230,161,9.065738
LSTM,236,5,night,NA,NA,230,162,6.0068530000000004
LSTM,236,5,night,NA,NA,230,163,8.294136
LSTM,236,5,night,NA,NA,230,186,11.011405
LSTM,236,5,night,NA,NA,230,230,7.344193
LSTM,237,6,night,NA,NA,100,100,2.5129952
LSTM,237,6,night,NA,NA,100,161,6.710965
LSTM,237,6,night,NA,NA,100,162,3.055851
LSTM,237,6,night,NA,NA,100,163,4.862315
LSTM,237,6,night,NA,NA,100,186,3.0077236
LSTM,237,6,night,NA,NA,100,230,5.7533
LSTM,237,6,night,NA,NA,161,100,7.9553204
LSTM,237,6,night,NA,NA,161,161,18.197325
LSTM,237,6,night,NA,NA,161,162,11.244237
LSTM,237,6,night,NA,NA,161,163,13.482577
LSTM,237,6,night,NA,NA,161,186,12.719064
LSTM,237,6,night,NA,NA,161,230,10.114047
LSTM,237,6,night,NA,NA,162,100,4.44807
LSTM,237,6,night,NA,NA,162,161,11.297388
LSTM,237,6,night,NA,NA,162,162,11.339217
LSTM,237,6,night,NA,NA,162,163,7.4718103
LSTM,237,6,night,NA,NA,162,186,8.733608
LSTM,237,6,night,NA,NA,162,230,7.0458393
LSTM,237,6,night,NA,NA,163,100,4.9698067
LSTM,237,6,night,NA,NA,163,161,14.538858
LSTM,237,6,night,NA,NA,163,162,8.169184
LSTM,237,6,night,NA,NA,163,163,5.4087415
LSTM,237,6,night,NA,NA,163,186,6.523454
LSTM,237,6,night,NA,NA,163,230,6.722602
LSTM,237,6,night,NA,NA,186,100,4.550196
LSTM,237,6,night,NA,NA,186,161,13.430201
LSTM,237,6,night,NA,NA,186,162,7.129278
LSTM,237,6,night,NA,NA,186,163,7.9845743
LSTM,237,6,night,NA,NA,186,186,3.6815484
LSTM,237,6,night,NA,NA,186,230,15.767587
LSTM,237,6,night,NA,NA,230,100,5.7073946
LSTM,237,6,night,NA,NA,230,161,9.012488
LSTM,237,6,night,NA,NA,230,162,5.907659
LSTM,237,6,night,NA,NA,230,163,8.196039
LSTM,237,6,night,NA,NA,230,186,10.894127
LSTM,237,6,night,NA,NA,230,230,7.255085
LSTM,238,7,night,NA,NA,100,100,2.6178398
LSTM,238,7,night,NA,NA,100,161,6.7876325
LSTM,238,7,night,NA,NA,100,162,3.018356
LSTM,238,7,night,NA,NA,100,163,4.9579344
LSTM,238,7,night,NA,NA,100,186,3.175331
LSTM,238,7,night,NA,NA,100,230,5.9253335
LSTM,238,7,night,NA,NA,161,100,8.069699
LSTM,238,7,night,NA,NA,161,161,18.459438
LSTM,238,7,night,NA,NA,161,162,11.43009
LSTM,238,7,night,NA,NA,161,163,13.685392
LSTM,238,7,night,NA,NA,161,186,12.920147
LSTM,238,7,night,NA,NA,161,230,10.283489
LSTM,238,7,night,NA,NA,162,100,4.52383
LSTM,238,7,night,NA,NA,162,161,11.478101
LSTM,238,7,night,NA,NA,162,162,11.555471
LSTM,238,7,night,NA,NA,162,163,7.6573853
LSTM,238,7,night,NA,NA,162,186,8.849298
LSTM,238,7,night,NA,NA,162,230,7.188635
LSTM,238,7,night,NA,NA,163,100,4.9936595
LSTM,238,7,night,NA,NA,163,161,14.632834
LSTM,238,7,night,NA,NA,163,162,8.332696
LSTM,238,7,night,NA,NA,163,163,5.4974184
LSTM,238,7,night,NA,NA,163,186,6.6059375
LSTM,238,7,night,NA,NA,163,230,6.9089856
LSTM,238,7,night,NA,NA,186,100,4.6147666
LSTM,238,7,night,NA,NA,186,161,13.647784
LSTM,238,7,night,NA,NA,186,162,7.3430433
LSTM,238,7,night,NA,NA,186,163,8.178507
LSTM,238,7,night,NA,NA,186,186,3.6832762
LSTM,238,7,night,NA,NA,186,230,15.974906
LSTM,238,7,night,NA,NA,230,100,5.7860484
LSTM,238,7,night,NA,NA,230,161,9.132859
LSTM,238,7,night,NA,NA,230,162,6.0875454
LSTM,238,7,night,NA,NA,230,163,8.28295
LSTM,238,7,night,NA,NA,230,186,11.067344
LSTM,238,7,night,NA,NA,230,230,7.3952255
LSTM,239,8,night,NA,NA,100,100,2.363517
LSTM,239,8,night,NA,NA,100,161,6.635497
LSTM,239,8,night,NA,NA,100,162,3.0231311
LSTM,239,8,night,NA,NA,100,163,4.918572
LSTM,239,8,night,NA,NA,100,186,2.9094803
LSTM,239,8,night,NA,NA,100,230,5.7348127
LSTM,239,8,night,NA,NA,161,100,7.8890996
LSTM,239,8,night,NA,NA,161,161,18.155907
LSTM,239,8,night,NA,NA,161,162,11.263187
LSTM,239,8,night,NA,NA,161,163,13.328466
LSTM,239,8,night,NA,NA,161,186,12.556821
LSTM,239,8,night,NA,NA,161,230,9.944501
LSTM,239,8,night,NA,NA,162,100,4.4514303
LSTM,239,8,night,NA,NA,162,161,11.127725
LSTM,239,8,night,NA,NA,162,162,11.245882
LSTM,239,8,night,NA,NA,162,163,7.4521317
LSTM,239,8,night,NA,NA,162,186,8.509552
LSTM,239,8,night,NA,NA,162,230,6.9179482
LSTM,239,8,night,NA,NA,163,100,4.9493814
LSTM,239,8,night,NA,NA,163,161,14.384468
LSTM,239,8,night,NA,NA,163,162,8.205831
LSTM,239,8,night,NA,NA,163,163,5.3518233
LSTM,239,8,night,NA,NA,163,186,6.441461
LSTM,239,8,night,NA,NA,163,230,6.5923343
