model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
ARIMA,233,2,morning,3,3,162,162,11.5156368065866
ARIMA,233,2,morning,3,3,162,163,6.96005344376873
ARIMA,233,2,morning,3,3,162,186,8.23102227344945
ARIMA,233,2,morning,3,3,162,230,8.46965670208585
ARIMA,233,2,morning,3,3,163,100,4.48489049789473
ARIMA,233,2,morning,3,3,163,161,14.3027260814266
ARIMA,233,2,morning,3,3,163,162,8.6156672652949
ARIMA,233,2,morning,3,3,163,163,5.43788261227962
ARIMA,233,2,morning,3,3,163,186,5.75287830982526
ARIMA,233,2,morning,3,3,163,230,15.1133424559112
ARIMA,233,2,morning,3,3,186,100,5.40223046665912
ARIMA,233,2,morning,3,3,186,161,15.8164276464765
ARIMA,233,2,morning,3,3,186,162,8.29904970005265
ARIMA,233,2,morning,3,3,186,163,9.81491541003149
ARIMA,233,2,morning,3,3,186,186,4.68551369621381
ARIMA,233,2,morning,3,3,186,230,20.6444456189425
ARIMA,233,2,morning,3,3,230,100,5.24718936827661
ARIMA,233,2,morning,3,3,230,161,8.27569267530371
ARIMA,233,2,morning,3,3,230,162,5.17581087930733
ARIMA,233,2,morning,3,3,230,163,8.06142753222016
ARIMA,233,2,morning,3,3,230,186,9.19166695831118
ARIMA,233,2,morning,3,3,230,230,9.3083610188916
ARIMA,233,2,morning,4,4,100,100,2.42360773089293
ARIMA,233,2,morning,4,4,100,161,6.96584040594586
ARIMA,233,2,morning,4,4,100,162,3.09050142419108
ARIMA,233,2,morning,4,4,100,163,5.45901747301829
ARIMA,233,2,morning,4,4,100,186,2.44633765130919
ARIMA,233,2,morning,4,4,100,230,9.00376881779695
ARIMA,233,2,morning,4,4,161,100,7.65032880174803
ARIMA,233,2,morning,4,4,161,161,17.7460947899734
ARIMA,233,2,morning,4,4,161,162,10.4664427168531
ARIMA,233,2,morning,4,4,161,163,12.6415873396045
ARIMA,233,2,morning,4,4,161,186,11.4795600636162
ARIMA,233,2,morning,4,4,161,230,12.1349564990618
ARIMA,233,2,morning,4,4,162,100,4.78174603982305
ARIMA,233,2,morning,4,4,162,161,11.0655705518365
ARIMA,233,2,morning,4,4,162,162,11.515636796232
ARIMA,233,2,morning,4,4,162,163,6.96005428331683
ARIMA,233,2,morning,4,4,162,186,8.23104692272934
ARIMA,233,2,morning,4,4,162,230,8.43917954049258
ARIMA,233,2,morning,4,4,163,100,4.48888462090974
ARIMA,233,2,morning,4,4,163,161,14.302723695072
ARIMA,233,2,morning,4,4,163,162,8.61671332345751
ARIMA,233,2,morning,4,4,163,163,5.43788261220883
ARIMA,233,2,morning,4,4,163,186,5.74153794507745
ARIMA,233,2,morning,4,4,163,230,15.0800217410529
ARIMA,233,2,morning,4,4,186,100,5.40246837859337
ARIMA,233,2,morning,4,4,186,161,15.957818322039
ARIMA,233,2,morning,4,4,186,162,8.29904970005265
ARIMA,233,2,morning,4,4,186,163,9.8149154085982
ARIMA,233,2,morning,4,4,186,186,4.89980575528922
ARIMA,233,2,morning,4,4,186,230,20.644444989679
ARIMA,233,2,morning,4,4,230,100,5.24718937224446
ARIMA,233,2,morning,4,4,230,161,8.27779251735123
ARIMA,233,2,morning,4,4,230,162,5.15281113134504
ARIMA,233,2,morning,4,4,230,163,8.0589048024592
ARIMA,233,2,morning,4,4,230,186,9.2543723070022
ARIMA,233,2,morning,4,4,230,230,10.2322044222618
ARIMA,233,2,morning,5,5,100,100,2.42368370940748
ARIMA,233,2,morning,5,5,100,161,6.96584000842927
ARIMA,233,2,morning,5,5,100,162,3.09050142419108
ARIMA,233,2,morning,5,5,100,163,5.46105184564984
ARIMA,233,2,morning,5,5,100,186,2.44771307548185
ARIMA,233,2,morning,5,5,100,230,9.05659554019815
ARIMA,233,2,morning,5,5,161,100,7.6586834041425504
ARIMA,233,2,morning,5,5,161,161,17.745391512936
ARIMA,233,2,morning,5,5,161,162,10.5798084240853
ARIMA,233,2,morning,5,5,161,163,12.9141516180639
ARIMA,233,2,morning,5,5,161,186,11.4808670507817
ARIMA,233,2,morning,5,5,161,230,12.2507541967904
ARIMA,233,2,morning,5,5,162,100,4.78152730244254
ARIMA,233,2,morning,5,5,162,161,11.0653434711837
ARIMA,233,2,morning,5,5,162,162,11.5156367951738
ARIMA,233,2,morning,5,5,162,163,6.96005448956789
ARIMA,233,2,morning,5,5,162,186,8.2310575647379
ARIMA,233,2,morning,5,5,162,230,8.41703476504155
ARIMA,233,2,morning,5,5,163,100,4.49175418234917
ARIMA,233,2,morning,5,5,163,161,14.302725989042
ARIMA,233,2,morning,5,5,163,162,8.61730613422203
ARIMA,233,2,morning,5,5,163,163,5.43788261220404
ARIMA,233,2,morning,5,5,163,186,5.74875957596222
ARIMA,233,2,morning,5,5,163,230,15.0868260635967
ARIMA,233,2,morning,5,5,186,100,5.40238411676818
ARIMA,233,2,morning,5,5,186,161,15.9655005486281
ARIMA,233,2,morning,5,5,186,162,8.29904970005265
ARIMA,233,2,morning,5,5,186,163,9.81491540845988
ARIMA,233,2,morning,5,5,186,186,4.72848730699715
ARIMA,233,2,morning,5,5,186,230,20.644444884396
ARIMA,233,2,morning,5,5,230,100,5.24718937270187
ARIMA,233,2,morning,5,5,230,161,8.27717507924899
ARIMA,233,2,morning,5,5,230,162,5.16786256081479
ARIMA,233,2,morning,5,5,230,163,8.05679352854698
ARIMA,233,2,morning,5,5,230,186,9.19374635155336
ARIMA,233,2,morning,5,5,230,230,8.76184186164901
ARIMA,233,2,morning,6,6,100,100,2.42373110765603
ARIMA,233,2,morning,6,6,100,161,6.96583992500021
ARIMA,233,2,morning,6,6,100,162,3.09050142419108
ARIMA,233,2,morning,6,6,100,163,5.46140149140008
ARIMA,233,2,morning,6,6,100,186,2.44799225234027
ARIMA,233,2,morning,6,6,100,230,9.00679494596445
ARIMA,233,2,morning,6,6,161,100,7.652788776228
ARIMA,233,2,morning,6,6,161,161,17.7460823334828
ARIMA,233,2,morning,6,6,161,162,10.486959986547
ARIMA,233,2,morning,6,6,161,163,12.6812372822026
ARIMA,233,2,morning,6,6,161,186,11.4803752800856
ARIMA,233,2,morning,6,6,161,230,12.1729199593437
ARIMA,233,2,morning,6,6,162,100,4.78142786419449
ARIMA,233,2,morning,6,6,162,161,11.0654121553912
ARIMA,233,2,morning,6,6,162,162,11.5156367950656
ARIMA,233,2,morning,6,6,162,163,6.96005452572885
ARIMA,233,2,morning,6,6,162,186,8.23106215928779
ARIMA,233,2,morning,6,6,162,230,8.40884594175098
ARIMA,233,2,morning,6,6,163,100,4.49381580709726
ARIMA,233,2,morning,6,6,163,161,14.3027264251388
ARIMA,233,2,morning,6,6,163,162,8.61764208552483
ARIMA,233,2,morning,6,6,163,163,5.43788261220371
ARIMA,233,2,morning,6,6,163,186,5.75444664465881
ARIMA,233,2,morning,6,6,163,230,15.0792183558949
ARIMA,233,2,morning,6,6,186,100,5.40244846987939
ARIMA,233,2,morning,6,6,186,161,15.6605910769584
ARIMA,233,2,morning,6,6,186,162,8.29904970005265
ARIMA,233,2,morning,6,6,186,163,9.81491540844653
ARIMA,233,2,morning,6,6,186,186,4.8553691719376
ARIMA,233,2,morning,6,6,186,230,20.6444448667809
ARIMA,233,2,morning,6,6,230,100,5.2471893727546
ARIMA,233,2,morning,6,6,230,161,8.27537646118621
ARIMA,233,2,morning,6,6,230,162,5.15794443887694
ARIMA,233,2,morning,6,6,230,163,8.05502660225964
ARIMA,233,2,morning,6,6,230,186,9.25236187094595
ARIMA,233,2,morning,6,6,230,230,10.5432295690461
ARIMA,234,3,morning,1,1,100,100,2.42376067646216
ARIMA,234,3,morning,1,1,100,161,6.96583990749047
ARIMA,234,3,morning,1,1,100,162,3.09050142419108
ARIMA,234,3,morning,1,1,100,163,5.46141151760694
ARIMA,234,3,morning,1,1,100,186,2.44851950836818
ARIMA,234,3,morning,1,1,100,230,9.05374430505541
ARIMA,234,3,morning,1,1,161,100,7.65694777405005
ARIMA,234,3,morning,1,1,161,161,17.7461103842827
ARIMA,234,3,morning,1,1,161,162,10.5630044462813
ARIMA,234,3,morning,1,1,161,163,12.8802750094825
ARIMA,234,3,morning,1,1,161,186,11.4798656846023
ARIMA,234,3,morning,1,1,161,230,12.2248893297309
ARIMA,234,3,morning,1,1,162,100,4.78146789589233
ARIMA,234,3,morning,1,1,162,161,11.0654808270699
ARIMA,234,3,morning,1,1,162,162,11.5156367950546
ARIMA,234,3,morning,1,1,162,163,6.96005453390189
ARIMA,234,3,morning,1,1,162,186,8.23106414292542
ARIMA,234,3,morning,1,1,162,230,8.40136275605483
ARIMA,234,3,morning,1,1,163,100,4.49529697301465
ARIMA,234,3,morning,1,1,163,161,14.3027263285606
ARIMA,234,3,morning,1,1,163,162,8.61783247221247
ARIMA,234,3,morning,1,1,163,163,5.43788261220369
ARIMA,234,3,morning,1,1,163,186,5.75593291247015
ARIMA,234,3,morning,1,1,163,230,15.0854134388824
ARIMA,234,3,morning,1,1,186,100,5.4024358193756
ARIMA,234,3,morning,1,1,186,161,15.7090271164546
ARIMA,234,3,morning,1,1,186,162,8.29904970005265
ARIMA,234,3,morning,1,1,186,163,9.81491540844525
ARIMA,234,3,morning,1,1,186,186,4.77360863521131
ARIMA,234,3,morning,1,1,186,230,20.6444448638337
ARIMA,234,3,morning,1,1,230,100,5.24718937276068
ARIMA,234,3,morning,1,1,230,161,8.27473571396012
ARIMA,234,3,morning,1,1,230,162,5.16452149778566
ARIMA,234,3,morning,1,1,230,163,8.0535478606872
ARIMA,234,3,morning,1,1,230,186,9.19569011874341
ARIMA,234,3,morning,1,1,230,230,8.6945420122195909
ARIMA,234,3,morning,2,2,100,100,2.42377912259302
ARIMA,234,3,morning,2,2,100,161,6.96583990381561
ARIMA,234,3,morning,2,2,100,162,3.09050142419108
ARIMA,234,3,morning,2,2,100,163,5.46107397214969
ARIMA,234,3,morning,2,2,100,186,2.44880156338937
ARIMA,234,3,morning,2,2,100,230,9.00948336106347
ARIMA,234,3,morning,2,2,161,100,7.65401336529617
ARIMA,234,3,morning,2,2,161,161,17.7461818499932
ARIMA,234,3,morning,2,2,161,162,10.5007227342302
ARIMA,234,3,morning,2,2,161,163,12.7101881791725
